,time,precipitation
759,2018-01-29,2.9449236
760,2018-01-30,3.551326
761,2018-01-31,3.6326952
762,2018-02-01,2.606103
763,2018-02-02,2.7264688
764,2018-02-03,2.6835046
765,2018-02-04,2.4006681
766,2018-02-05,2.2665997
767,2018-02-06,2.322761
768,2018-02-07,2.6665437
769,2018-02-08,2.4377182
770,2018-02-09,2.7448492
771,2018-02-10,3.4685426
772,2018-02-11,3.0179
773,2018-02-12,3.2456164
774,2018-02-13,2.8432314
775,2018-02-14,2.4896748
776,2018-02-15,2.334541
777,2018-02-16,2.4843805
778,2018-02-17,3.0279944
779,2018-02-18,2.5483608
780,2018-02-19,3.2762706
781,2018-02-20,3.0008922
782,2018-02-21,3.0606704
783,2018-02-22,3.0273068
784,2018-02-23,2.954253
785,2018-02-24,3.135321
786,2018-02-25,2.836522
787,2018-02-26,3.1241603
788,2018-02-27,2.9057379
789,2018-02-28,2.517017
790,2018-03-01,2.5800092
791,2018-03-02,2.2984009
792,2018-03-03,2.1696732
793,2018-03-04,2.327874
794,2018-03-05,3.1394277
795,2018-03-06,3.3960903
796,2018-03-07,3.120498
797,2018-03-08,3.6315498
798,2018-03-09,3.744194
799,2018-03-10,4.000101
800,2018-03-11,3.5469525
801,2018-03-12,3.5851605
802,2018-03-13,3.9876926
803,2018-03-14,3.434307
804,2018-03-15,3.4604886
805,2018-03-16,3.2356763
806,2018-03-17,3.1264155
807,2018-03-18,3.947968
808,2018-03-19,4.0325465
809,2018-03-20,3.4188044
810,2018-03-21,3.5891418
811,2018-03-22,3.3708246
812,2018-03-23,2.9854412
813,2018-03-24,3.5067482
814,2018-03-25,3.9036348
815,2018-03-26,4.186983
816,2018-03-27,3.017397
817,2018-03-28,2.964951
818,2018-03-29,2.9152453
819,2018-03-30,2.7961047
820,2018-03-31,2.4856732
821,2018-04-01,2.5021226
822,2018-04-02,2.5867825
823,2018-04-03,2.7308602
824,2018-04-04,2.7867124
825,2018-04-05,3.1187031
826,2018-04-06,3.2022645
827,2018-04-07,3.4919467
828,2018-04-08,4.2637544
