,time,precipitation
559,2017-07-13,3.7438397
560,2017-07-14,3.7442317
561,2017-07-15,3.5894344
562,2017-07-16,4.030119
563,2017-07-17,4.1139894
564,2017-07-18,3.9357302
565,2017-07-19,3.8300326
566,2017-07-20,3.901591
567,2017-07-21,3.7387018
568,2017-07-22,3.8128924
569,2017-07-23,3.6089792
570,2017-07-24,3.707054
571,2017-07-25,3.884385
572,2017-07-26,3.4734583
573,2017-07-27,3.7002077
574,2017-07-28,3.763141
575,2017-07-29,3.6130219
576,2017-07-30,3.5906558
577,2017-07-31,3.2395887
578,2017-08-01,3.2082832
579,2017-08-02,3.3473141
580,2017-08-03,3.5268612
581,2017-08-04,3.1368334
582,2017-08-05,3.0533454
583,2017-08-06,3.3938558
584,2017-08-07,3.0278118
585,2017-08-08,3.0763888
586,2017-08-09,3.1387897
587,2017-08-10,3.2208643
588,2017-08-11,3.3021593
589,2017-08-12,3.282624
590,2017-08-13,3.3819296
591,2017-08-14,3.4333172
592,2017-08-15,3.578083
593,2017-08-16,3.8339343
594,2017-08-17,3.5681493
595,2017-08-18,3.567746
596,2017-08-19,3.6950686
597,2017-08-20,3.733412
598,2017-08-21,3.4600496
599,2017-08-22,3.1961317
600,2017-08-23,3.3106306
601,2017-08-24,3.3062787
602,2017-08-25,3.2672815
603,2017-08-26,3.6059408
604,2017-08-27,3.8707938
605,2017-08-28,3.8064525
606,2017-08-29,3.8639264
607,2017-08-30,3.8635538
608,2017-08-31,3.626945
609,2017-09-01,3.614378
610,2017-09-02,3.3341575
611,2017-09-03,3.4654405
612,2017-09-04,3.541948
613,2017-09-05,3.887685
614,2017-09-06,3.5572171
615,2017-09-07,3.399615
616,2017-09-08,3.6118479
617,2017-09-09,3.3862262
618,2017-09-10,3.5686357
619,2017-09-11,3.753017
620,2017-09-12,4.084578
621,2017-09-13,3.8678505
622,2017-09-14,3.7092087
623,2017-09-15,3.379208
624,2017-09-16,3.6287477
625,2017-09-17,3.7502663
626,2017-09-18,3.625968
627,2017-09-19,3.6996353
628,2017-09-20,3.181606
629,2017-09-21,3.2636442
630,2017-09-22,3.5218349
631,2017-09-23,3.2648606
632,2017-09-24,3.2612157
633,2017-09-25,3.3459382
634,2017-09-26,3.1952305
635,2017-09-27,3.0999556
636,2017-09-28,3.9489534
637,2017-09-29,3.5537527
638,2017-09-30,2.8747268
639,2017-10-01,3.4311416
640,2017-10-02,3.6505468
641,2017-10-03,3.6387143
642,2017-10-04,3.9810846
643,2017-10-05,3.9864807
644,2017-10-06,3.5945694
645,2017-10-07,3.810316
646,2017-10-08,3.7017322
647,2017-10-09,3.3752813
648,2017-10-10,3.6334393
649,2017-10-11,3.6956604
650,2017-10-12,3.7372127
651,2017-10-13,4.110709
652,2017-10-14,3.8904765
653,2017-10-15,3.7758183
654,2017-10-16,4.0824194
655,2017-10-17,4.266262
656,2017-10-18,4.3374414
657,2017-10-19,4.014707
658,2017-10-20,3.6227381
659,2017-10-21,3.1787837
660,2017-10-22,3.2304273
661,2017-10-23,3.1275797
662,2017-10-24,3.4691436
663,2017-10-25,3.5162263
664,2017-10-26,2.9236705
665,2017-10-27,3.075685
666,2017-10-28,3.0018847
667,2017-10-29,3.068045
668,2017-10-30,3.3079276
669,2017-10-31,3.470858
670,2017-11-01,3.7633026
671,2017-11-02,4.024842
672,2017-11-03,3.5960426
673,2017-11-04,3.9377785
674,2017-11-05,3.700433
675,2017-11-06,3.5809119
676,2017-11-07,3.627142
677,2017-11-08,3.3586514
678,2017-11-09,3.614452
679,2017-11-10,3.6881728
680,2017-11-11,3.6955206
681,2017-11-12,3.5573184
682,2017-11-13,3.3394773
683,2017-11-14,3.465903
684,2017-11-15,3.6776252
685,2017-11-16,3.354195
686,2017-11-17,3.3844137
687,2017-11-18,3.2585864
688,2017-11-19,3.6634734
689,2017-11-20,3.646583
690,2017-11-21,3.3983934
691,2017-11-22,3.3733265
692,2017-11-23,3.733411
693,2017-11-24,3.986496
694,2017-11-25,3.7200413
695,2017-11-26,4.051413
696,2017-11-27,3.7472987
697,2017-11-28,3.7543402
698,2017-11-29,3.766328
699,2017-11-30,3.9893913
700,2017-12-01,4.277538
701,2017-12-02,3.7288227
702,2017-12-03,3.5859098
703,2017-12-04,3.7223167
704,2017-12-05,3.6083274
