,time,precipitation
944,2018-08-02,2.4529266
945,2018-08-03,2.5198991
946,2018-08-04,2.522538
947,2018-08-05,2.2155874
948,2018-08-06,1.9405339
949,2018-08-07,2.136693
950,2018-08-08,2.424548
951,2018-08-09,2.5399215
952,2018-08-10,2.3676085
953,2018-08-11,2.6740625
954,2018-08-12,2.628396
955,2018-08-13,2.250892
956,2018-08-14,2.4426239
957,2018-08-15,2.4690745
958,2018-08-16,2.6112857
959,2018-08-17,2.344967
960,2018-08-18,2.8095133
961,2018-08-19,2.6243393
962,2018-08-20,2.4787176
963,2018-08-21,2.4468048
964,2018-08-22,2.065798
965,2018-08-23,2.1415408
966,2018-08-24,2.3076432
967,2018-08-25,2.3763843
968,2018-08-26,2.219539
969,2018-08-27,2.182589
970,2018-08-28,2.225904
971,2018-08-29,2.518141
972,2018-08-30,2.02836
973,2018-08-31,2.1509318
974,2018-09-01,2.87493
975,2018-09-02,2.811008
976,2018-09-03,2.861913
977,2018-09-04,3.1757731
978,2018-09-05,2.840021
979,2018-09-06,2.6221457
980,2018-09-07,2.549036
981,2018-09-08,2.9415896
982,2018-09-09,3.1167538
983,2018-09-10,3.1510456
984,2018-09-11,2.8161879
985,2018-09-12,2.4278805
986,2018-09-13,2.1856065
987,2018-09-14,2.2614837
988,2018-09-15,2.1719022
989,2018-09-16,2.3747842
990,2018-09-17,2.3990703
991,2018-09-18,2.2471719
992,2018-09-19,2.2411413
993,2018-09-20,2.9802487
994,2018-09-21,3.5607429
995,2018-09-22,2.8614109
996,2018-09-23,2.2712698
997,2018-09-24,2.382216
998,2018-09-25,3.3150992
999,2018-09-26,3.673169
1000,2018-09-27,3.3672001
1001,2018-09-28,2.4572122
1002,2018-09-29,2.4890215
1003,2018-09-30,2.5795496
1004,2018-10-01,2.86243
1005,2018-10-02,2.8294055
1006,2018-10-03,2.5502453
1007,2018-10-04,3.0564272
1008,2018-10-05,2.4442153
1009,2018-10-06,2.862597
1010,2018-10-07,2.580415
1011,2018-10-08,2.7871335
1012,2018-10-09,2.5909884
1013,2018-10-10,2.9385803
1014,2018-10-11,3.3522367
1015,2018-10-12,3.075583
1016,2018-10-13,2.7825208
1017,2018-10-14,2.3760798
1018,2018-10-15,2.166169
1019,2018-10-16,2.1793756
1020,2018-10-17,2.2527785
1021,2018-10-18,2.319009
1022,2018-10-19,2.0820696
1023,2018-10-20,1.86811
1024,2018-10-21,2.4162552
1025,2018-10-22,2.330931
1026,2018-10-23,2.66284
1027,2018-10-24,2.4833167
1028,2018-10-25,2.9880657
1029,2018-10-26,3.1575227
1030,2018-10-27,3.2914422
1031,2018-10-28,3.117679
1032,2018-10-29,2.7554665
1033,2018-10-30,2.5080872
1034,2018-10-31,2.6464443
1035,2018-11-01,3.154426
1036,2018-11-02,2.8049457
1037,2018-11-03,2.5757725
1038,2018-11-04,2.5868828
1039,2018-11-05,2.2878842
1040,2018-11-06,2.0996325
1041,2018-11-07,2.1878572
1042,2018-11-08,2.145706
1043,2018-11-09,2.3770862
1044,2018-11-10,2.5627565
1045,2018-11-11,2.7094586
1046,2018-11-12,2.2555635
1047,2018-11-13,2.5172498
1048,2018-11-14,2.6402938
1049,2018-11-15,3.3046386
1050,2018-11-16,2.8249779
1051,2018-11-17,2.2266662
1052,2018-11-18,1.9071728
1053,2018-11-19,1.6958377
1054,2018-11-20,1.8312263
1055,2018-11-21,2.3069546
1056,2018-11-22,2.5518794
1057,2018-11-23,2.5333815
1058,2018-11-24,3.0040185
1059,2018-11-25,2.9439814
1060,2018-11-26,2.9190092
1061,2018-11-27,2.66031
1062,2018-11-28,2.9063008
1063,2018-11-29,2.9572885
1064,2018-11-30,2.2693622
1065,2018-12-01,2.8913932
1066,2018-12-02,2.7874284
1067,2018-12-03,2.9900033
1068,2018-12-04,3.0774186
1069,2018-12-05,2.549882
1070,2018-12-06,2.665481
1071,2018-12-07,2.6679394
1072,2018-12-08,2.6119647
1073,2018-12-09,2.7265952
1074,2018-12-10,2.649836
1075,2018-12-11,2.6919475
1076,2018-12-12,3.0002918
1077,2018-12-13,2.7092035
1078,2018-12-14,2.9754472
1079,2018-12-15,3.0334902
1080,2018-12-16,2.8830245
1081,2018-12-17,2.7743728
1082,2018-12-18,2.7326396
1083,2018-12-19,2.6294022
1084,2018-12-20,2.6149232
1085,2018-12-21,2.1580365
1086,2018-12-22,2.182074
1087,2018-12-23,1.9194996
1088,2018-12-24,1.857084
1089,2018-12-25,1.6269757
1090,2018-12-26,1.6690567
1091,2018-12-27,2.5308332
1092,2018-12-28,3.2557952
1093,2018-12-29,3.0225723
1094,2018-12-30,2.0406744
1095,2018-12-31,2.3483148
1096,2019-01-01,2.2114918
1097,2019-01-02,1.9881383
1098,2019-01-03,2.0933657
1099,2019-01-04,2.1211548
1100,2019-01-05,2.248782
1101,2019-01-06,2.5310566
1102,2019-01-07,2.2279508
1103,2019-01-08,2.230461
1104,2019-01-09,2.4098969
1105,2019-01-10,2.681853
1106,2019-01-11,2.4937398
1107,2019-01-12,2.2306113
1108,2019-01-13,1.8370744
1109,2019-01-14,1.7081375
1110,2019-01-15,2.0971856
1111,2019-01-16,2.3232825
1112,2019-01-17,2.223475
1113,2019-01-18,1.8676907
1114,2019-01-19,2.3988202
1115,2019-01-20,2.7432368
1116,2019-01-21,2.5777624
1117,2019-01-22,2.0690591
1118,2019-01-23,2.4666085
1119,2019-01-24,2.9785538
1120,2019-01-25,2.7670796
1121,2019-01-26,2.5485473
1122,2019-01-27,2.822767
1123,2019-01-28,2.9984248
1124,2019-01-29,2.8874853
1125,2019-01-30,2.359667
1126,2019-01-31,2.783669
1127,2019-02-01,2.2676678
1128,2019-02-02,1.9032502
1129,2019-02-03,1.9525135
1130,2019-02-04,2.27265
1131,2019-02-05,1.9464536
1132,2019-02-06,2.6343853
1133,2019-02-07,2.4060042
1134,2019-02-08,2.4470909
1135,2019-02-09,2.5252883
1136,2019-02-10,2.2350347
1137,2019-02-11,2.1211112
1138,2019-02-12,2.6122274
1139,2019-02-13,2.6248736
1140,2019-02-14,2.3113306
1141,2019-02-15,2.2980688
1142,2019-02-16,2.366939
1143,2019-02-17,2.5240495
1144,2019-02-18,2.2574282
1145,2019-02-19,2.3417299
1146,2019-02-20,2.7566419
1147,2019-02-21,2.3641403
1148,2019-02-22,2.339651
1149,2019-02-23,2.6814456
1150,2019-02-24,2.7822745
1151,2019-02-25,2.1755033
1152,2019-02-26,1.8589005
1153,2019-02-27,2.0824223
1154,2019-02-28,2.0753355
1155,2019-03-01,1.9683752
1156,2019-03-02,2.2232385
1157,2019-03-03,1.9769802
1158,2019-03-04,2.4547815
1159,2019-03-05,2.539357
1160,2019-03-06,2.5502732
1161,2019-03-07,1.9336364
1162,2019-03-08,1.3496343
1163,2019-03-09,2.0521636
1164,2019-03-10,2.1204107
1165,2019-03-11,2.3264
1166,2019-03-12,2.1244779
1167,2019-03-13,1.9336408
1168,2019-03-14,1.8219333
1169,2019-03-15,1.7918658
1170,2019-03-16,2.1074846
1171,2019-03-17,1.9047333
1172,2019-03-18,1.7397846
1173,2019-03-19,1.5269879
1174,2019-03-20,2.0013983
1175,2019-03-21,1.8913877
1176,2019-03-22,1.9251454
1177,2019-03-23,1.7649575
1178,2019-03-24,1.7467171
1179,2019-03-25,1.910361
1180,2019-03-26,1.7266748
1181,2019-03-27,2.29972
1182,2019-03-28,1.9109713
1183,2019-03-29,1.6891009
1184,2019-03-30,1.7367277
1185,2019-03-31,1.8699865
1186,2019-04-01,1.6237786
1187,2019-04-02,2.0592985
1188,2019-04-03,1.9670213
1189,2019-04-04,2.0517762
1190,2019-04-05,1.8486465
1191,2019-04-06,1.7096859
1192,2019-04-07,1.6980833
1193,2019-04-08,1.8407131
1194,2019-04-09,2.2692358
1195,2019-04-10,2.506203
1196,2019-04-11,2.3755157
1197,2019-04-12,2.0226457
1198,2019-04-13,2.5442789
1199,2019-04-14,2.1027317
1200,2019-04-15,2.7949793
1201,2019-04-16,2.3155282
1202,2019-04-17,2.1817586
1203,2019-04-18,2.1132998
1204,2019-04-19,2.001502
1205,2019-04-20,2.1530886
1206,2019-04-21,1.961344
1207,2019-04-22,2.1092024
1208,2019-04-23,1.9429858
1209,2019-04-24,2.0861547
1210,2019-04-25,2.2061238
1211,2019-04-26,2.1831038
1212,2019-04-27,2.3894575
1213,2019-04-28,2.1240406
1214,2019-04-29,1.9688965
1215,2019-04-30,1.9479089
1216,2019-05-01,2.013588
1217,2019-05-02,2.0565622
1218,2019-05-03,2.1469686
1219,2019-05-04,2.2174947
1220,2019-05-05,2.2691975
1221,2019-05-06,2.1462977
1222,2019-05-07,2.5973291
1223,2019-05-08,2.4438741
1224,2019-05-09,1.8739307
1225,2019-05-10,2.0558121
1226,2019-05-11,2.3185062
1227,2019-05-12,2.6567106
1228,2019-05-13,2.1638463
1229,2019-05-14,2.1372185
1230,2019-05-15,2.5844414
1231,2019-05-16,2.4864163
1232,2019-05-17,2.3491347
1233,2019-05-18,2.8280041
1234,2019-05-19,2.6616926
1235,2019-05-20,2.8654478
1236,2019-05-21,2.9843626
1237,2019-05-22,2.7692206
1238,2019-05-23,2.416121
1239,2019-05-24,2.890654
1240,2019-05-25,2.906222
1241,2019-05-26,2.6531057
1242,2019-05-27,2.2670853
1243,2019-05-28,1.925594
1244,2019-05-29,2.1588953
1245,2019-05-30,2.1714118
1246,2019-05-31,1.9310526
1247,2019-06-01,1.8292152
1248,2019-06-02,2.005411
1249,2019-06-03,1.930887
1250,2019-06-04,2.088693
1251,2019-06-05,2.2510967
1252,2019-06-06,2.7193084
1253,2019-06-07,2.307757
1254,2019-06-08,2.506988
1255,2019-06-09,2.851798
1256,2019-06-10,2.8382888
1257,2019-06-11,2.4955616
1258,2019-06-12,2.711849
1259,2019-06-13,2.6526697
1260,2019-06-14,2.5483232
1261,2019-06-15,2.376123
1262,2019-06-16,1.988238
1263,2019-06-17,1.9829133
1264,2019-06-18,2.0252755
1265,2019-06-19,2.2123885
1266,2019-06-20,2.2393496
1267,2019-06-21,2.917446
1268,2019-06-22,3.0383468
1269,2019-06-23,2.776169
1270,2019-06-24,2.5034177
1271,2019-06-25,2.3557982
1272,2019-06-26,2.412974
1273,2019-06-27,2.4771378
1274,2019-06-28,2.228611
1275,2019-06-29,1.8809538
1276,2019-06-30,1.9463406
1277,2019-07-01,2.4573786
1278,2019-07-02,2.416789
1279,2019-07-03,2.4940243
1280,2019-07-04,2.4975634
1281,2019-07-05,2.47783
1282,2019-07-06,2.558787
1283,2019-07-07,2.6265244
1284,2019-07-08,2.7547307
1285,2019-07-09,2.7402425
1286,2019-07-10,2.611985
1287,2019-07-11,2.6793313
1288,2019-07-12,2.6497953
1289,2019-07-13,2.5233145
1290,2019-07-14,2.251563
1291,2019-07-15,2.176707
1292,2019-07-16,2.0823574
1293,2019-07-17,2.0624259
1294,2019-07-18,2.5263267
1295,2019-07-19,2.415935
1296,2019-07-20,2.335825
1297,2019-07-21,2.6467638
1298,2019-07-22,2.5877764
1299,2019-07-23,2.311906
1300,2019-07-24,2.647158
1301,2019-07-25,2.3005278
1302,2019-07-26,1.9678319
1303,2019-07-27,2.3110762
1304,2019-07-28,2.2738616
1305,2019-07-29,1.9329373
1306,2019-07-30,2.078416
1307,2019-07-31,2.0439277
1308,2019-08-01,2.271239
1309,2019-08-02,2.2054985
1310,2019-08-03,2.1101549
1311,2019-08-04,2.032422
1312,2019-08-05,2.2376716
1313,2019-08-06,2.3518677
1314,2019-08-07,2.2210426
1315,2019-08-08,3.1606038
1316,2019-08-09,3.1297858
1317,2019-08-10,2.9936454
1318,2019-08-11,2.79867
1319,2019-08-12,2.654968
1320,2019-08-13,2.5544057
1321,2019-08-14,2.9385505
1322,2019-08-15,3.2331362
1323,2019-08-16,3.23843
1324,2019-08-17,2.8915966
1325,2019-08-18,2.4862058
1326,2019-08-19,2.4468236
1327,2019-08-20,2.7014518
1328,2019-08-21,2.1742668
1329,2019-08-22,2.4665003
1330,2019-08-23,2.2792678
1331,2019-08-24,2.279974
1332,2019-08-25,2.2771163
1333,2019-08-26,2.4841564
1334,2019-08-27,2.2414691
1335,2019-08-28,2.1730905
1336,2019-08-29,2.1324358
1337,2019-08-30,2.2591774
1338,2019-08-31,2.006705
1339,2019-09-01,2.3349938
1340,2019-09-02,2.448106
1341,2019-09-03,2.5243278
1342,2019-09-04,2.5807111
1343,2019-09-05,2.8877726
1344,2019-09-06,3.1508787
1345,2019-09-07,3.3689802
1346,2019-09-08,3.0969756
1347,2019-09-09,2.6701393
1348,2019-09-10,2.701102
1349,2019-09-11,2.5237882
1350,2019-09-12,2.8331504
1351,2019-09-13,3.2819996
1352,2019-09-14,3.118651
1353,2019-09-15,2.7279599
1354,2019-09-16,2.999973
1355,2019-09-17,2.9546258
1356,2019-09-18,2.9758222
1357,2019-09-19,2.7465487
1358,2019-09-20,2.5538757
1359,2019-09-21,3.3924456
1360,2019-09-22,3.5679362
1361,2019-09-23,3.1342325
1362,2019-09-24,2.86448
1363,2019-09-25,3.0789056
1364,2019-09-26,2.1763475
1365,2019-09-27,2.1152632
1366,2019-09-28,2.2925653
1367,2019-09-29,2.313519
1368,2019-09-30,2.691254
1369,2019-10-01,3.3146772
1370,2019-10-02,3.4867492
1371,2019-10-03,3.457909
1372,2019-10-04,2.715996
1373,2019-10-05,3.0348513
1374,2019-10-06,3.0005336
1375,2019-10-07,2.2635255
1376,2019-10-08,2.1134443
1377,2019-10-09,2.55244
1378,2019-10-10,3.0196323
1379,2019-10-11,2.9048207
1380,2019-10-12,3.2315009
1381,2019-10-13,2.8200462
1382,2019-10-14,2.9562376
1383,2019-10-15,2.5111887
1384,2019-10-16,2.5451574
1385,2019-10-17,2.0903757
1386,2019-10-18,1.9767616
1387,2019-10-19,2.5489447
1388,2019-10-20,2.7693484
1389,2019-10-21,2.7812092
1390,2019-10-22,2.3887498
1391,2019-10-23,3.4258554
1392,2019-10-24,3.344449
1393,2019-10-25,3.2966607
1394,2019-10-26,2.849983
1395,2019-10-27,3.2492847
1396,2019-10-28,2.3966968
1397,2019-10-29,2.1380463
1398,2019-10-30,1.9471313
1399,2019-10-31,2.0620978
1400,2019-11-01,2.8020716
1401,2019-11-02,2.6206505
1402,2019-11-03,2.4767585
1403,2019-11-04,2.588975
1404,2019-11-05,2.7345462
1405,2019-11-06,2.7475872
1406,2019-11-07,2.89153
1407,2019-11-08,2.5191743
1408,2019-11-09,2.7823174
1409,2019-11-10,2.9524796
1410,2019-11-11,2.5260613
1411,2019-11-12,2.7854433
1412,2019-11-13,2.5905
1413,2019-11-14,2.4522896
1414,2019-11-15,2.2659202
1415,2019-11-16,2.471669
1416,2019-11-17,3.3342664
1417,2019-11-18,2.847838
1418,2019-11-19,2.444171
1419,2019-11-20,2.4019065
1420,2019-11-21,2.6674287
1421,2019-11-22,2.566674
1422,2019-11-23,2.1160614
1423,2019-11-24,2.2973433
1424,2019-11-25,2.436637
1425,2019-11-26,2.2857
1426,2019-11-27,2.6284003
1427,2019-11-28,2.6058745
1428,2019-11-29,2.7690606
1429,2019-11-30,2.785829
1430,2019-12-01,2.4143953
1431,2019-12-02,2.7016106
1432,2019-12-03,2.822832
1433,2019-12-04,2.6576827
1434,2019-12-05,2.437638
1435,2019-12-06,2.5141788
1436,2019-12-07,2.3705168
1437,2019-12-08,2.5918982
1438,2019-12-09,2.5983288
1439,2019-12-10,2.7237484
1440,2019-12-11,2.8155031
1441,2019-12-12,2.6819289
1442,2019-12-13,2.3983076
1443,2019-12-14,2.7656717
1444,2019-12-15,2.690019
1445,2019-12-16,2.5990305
1446,2019-12-17,2.4078486
1447,2019-12-18,2.917777
1448,2019-12-19,2.7131689
1449,2019-12-20,2.5642648
1450,2019-12-21,2.7544804
1451,2019-12-22,3.122162
1452,2019-12-23,3.1564782
1453,2019-12-24,2.6289222
1454,2019-12-25,2.8983474
1455,2019-12-26,3.0207498
1456,2019-12-27,2.9657314
1457,2019-12-28,2.9842272
1458,2019-12-29,2.9567416
1459,2019-12-30,2.94498
1460,2019-12-31,2.4636958
1461,2020-01-01,2.5358372
1462,2020-01-02,2.1338007
1463,2020-01-03,2.3515084
1464,2020-01-04,1.8819089
1465,2020-01-05,2.9198503
1466,2020-01-06,2.879353
1467,2020-01-07,2.1921515
1468,2020-01-08,2.248746
1469,2020-01-09,2.3072832
1470,2020-01-10,2.5455804
1471,2020-01-11,2.8676288
1472,2020-01-12,2.172151
1473,2020-01-13,2.2383146
1474,2020-01-14,2.150576
1475,2020-01-15,2.042586
1476,2020-01-16,2.0983348
1477,2020-01-17,2.6516297
1478,2020-01-18,2.8817296
1479,2020-01-19,2.5769806
1480,2020-01-20,2.0476377
1481,2020-01-21,2.1196647
1482,2020-01-22,2.4895582
1483,2020-01-23,2.51801
1484,2020-01-24,2.151621
1485,2020-01-25,2.1585019
1486,2020-01-26,2.6476936
1487,2020-01-27,2.5827794
1488,2020-01-28,2.4553437
1489,2020-01-29,2.6187797
1490,2020-01-30,2.6431866
1491,2020-01-31,2.885313
1492,2020-02-01,3.2676516
1493,2020-02-02,3.0999048
1494,2020-02-03,2.642111
1495,2020-02-04,2.416603
1496,2020-02-05,1.957229
1497,2020-02-06,2.558358
1498,2020-02-07,2.6091294
1499,2020-02-08,2.2907705
1500,2020-02-09,2.830957
1501,2020-02-10,2.592299
1502,2020-02-11,2.1141605
1503,2020-02-12,2.5077696
1504,2020-02-13,2.323664
1505,2020-02-14,2.2404056
1506,2020-02-15,2.7221138
1507,2020-02-16,2.221768
1508,2020-02-17,1.5766506
1509,2020-02-18,1.7702333
1510,2020-02-19,1.9163021
1511,2020-02-20,1.9916265
1512,2020-02-21,1.9022593
1513,2020-02-22,1.9527454
1514,2020-02-23,2.0555885
1515,2020-02-24,2.3150852
1516,2020-02-25,2.0767503
1517,2020-02-26,1.5433432
1518,2020-02-27,1.9392804
1519,2020-02-28,2.1546988
1520,2020-02-29,2.387103
1521,2020-03-01,1.8736768
1522,2020-03-02,1.5654483
1523,2020-03-03,1.6486031
1524,2020-03-04,2.2978153
1525,2020-03-05,2.605855
1526,2020-03-06,1.9683573
1527,2020-03-07,1.7701701
1528,2020-03-08,1.910118
1529,2020-03-09,2.5416071
1530,2020-03-10,2.214643
1531,2020-03-11,2.1784868
1532,2020-03-12,2.1599777
1533,2020-03-13,1.860535
1534,2020-03-14,1.822617
1535,2020-03-15,1.9821998
1536,2020-03-16,1.8565065
1537,2020-03-17,1.964377
1538,2020-03-18,1.9548718
1539,2020-03-19,2.0712442
1540,2020-03-20,2.3977816
1541,2020-03-21,2.3006546
1542,2020-03-22,2.0114737
1543,2020-03-23,1.9086416
1544,2020-03-24,1.9764276
1545,2020-03-25,1.9955255
1546,2020-03-26,2.2703063
1547,2020-03-27,2.028189
1548,2020-03-28,2.0304763
1549,2020-03-29,2.016408
1550,2020-03-30,1.766973
1551,2020-03-31,1.7303383
1552,2020-04-01,2.0320487
1553,2020-04-02,1.9890769
1554,2020-04-03,1.9618957
1555,2020-04-04,1.7484772
1556,2020-04-05,1.7170808
1557,2020-04-06,1.5920092
1558,2020-04-07,1.7560633
1559,2020-04-08,1.6980308
1560,2020-04-09,1.7420238
1561,2020-04-10,1.8197786
1562,2020-04-11,2.101262
1563,2020-04-12,2.542922
1564,2020-04-13,2.8170505
1565,2020-04-14,2.3926618
1566,2020-04-15,2.1265724
1567,2020-04-16,1.8263402
1568,2020-04-17,1.8051412
1569,2020-04-18,2.0255818
1570,2020-04-19,2.8798754
1571,2020-04-20,2.7147849
1572,2020-04-21,2.2799373
1573,2020-04-22,2.2145402
1574,2020-04-23,1.793776
1575,2020-04-24,1.7773752
1576,2020-04-25,1.8492235
1577,2020-04-26,2.0194595
1578,2020-04-27,2.083941
1579,2020-04-28,2.1497297
1580,2020-04-29,2.269319
1581,2020-04-30,2.0439675
1582,2020-05-01,2.2782876
1583,2020-05-02,2.274411
1584,2020-05-03,2.088011
1585,2020-05-04,2.2203488
1586,2020-05-05,2.2876563
1587,2020-05-06,2.0723975
1588,2020-05-07,2.5352876
1589,2020-05-08,2.873309
1590,2020-05-09,2.2962363
1591,2020-05-10,2.39076
1592,2020-05-11,2.076842
1593,2020-05-12,2.1555376
1594,2020-05-13,2.2959406
1595,2020-05-14,2.1751173
1596,2020-05-15,2.4608243
1597,2020-05-16,2.8280895
1598,2020-05-17,2.3729377
1599,2020-05-18,2.7479634
1600,2020-05-19,2.6284583
1601,2020-05-20,2.611183
1602,2020-05-21,3.1905544
1603,2020-05-22,2.8786056
1604,2020-05-23,2.860107
1605,2020-05-24,2.6086462
1606,2020-05-25,2.283335
1607,2020-05-26,2.5504103
1608,2020-05-27,2.5804517
1609,2020-05-28,2.1096468
1610,2020-05-29,2.3987668
1611,2020-05-30,2.343274
1612,2020-05-31,2.5777743
1613,2020-06-01,2.254466
1614,2020-06-02,2.0420182
1615,2020-06-03,2.112859
1616,2020-06-04,2.3892043
1617,2020-06-05,2.5809474
1618,2020-06-06,2.6462207
1619,2020-06-07,2.9672313
1620,2020-06-08,2.9361084
1621,2020-06-09,2.2796502
1622,2020-06-10,2.2997525
1623,2020-06-11,2.6136062
1624,2020-06-12,2.723613
1625,2020-06-13,2.424782
1626,2020-06-14,1.9450085
1627,2020-06-15,2.1689065
1628,2020-06-16,2.4332638
1629,2020-06-17,2.7610033
1630,2020-06-18,2.6157308
1631,2020-06-19,2.388414
1632,2020-06-20,2.9015965
1633,2020-06-21,2.615315
1634,2020-06-22,2.6561072
1635,2020-06-23,2.445067
1636,2020-06-24,2.3206036
1637,2020-06-25,2.5118284
1638,2020-06-26,2.3903363
1639,2020-06-27,2.7623732
1640,2020-06-28,2.6901543
1641,2020-06-29,2.876896
1642,2020-06-30,2.6582844
1643,2020-07-01,2.8216383
1644,2020-07-02,2.8255284
1645,2020-07-03,2.5121434
1646,2020-07-04,2.5141218
1647,2020-07-05,2.4113941
1648,2020-07-06,2.3252227
1649,2020-07-07,2.6388404
1650,2020-07-08,2.7991698
1651,2020-07-09,2.9085588
1652,2020-07-10,2.8579843
1653,2020-07-11,2.6490579
1654,2020-07-12,2.575527
1655,2020-07-13,2.2620726
1656,2020-07-14,2.6132362
1657,2020-07-15,2.4168274
1658,2020-07-16,2.3930752
1659,2020-07-17,2.537071
1660,2020-07-18,2.5290735
1661,2020-07-19,2.6794746
1662,2020-07-20,2.3983946
1663,2020-07-21,2.2836928
1664,2020-07-22,2.23038
1665,2020-07-23,2.4848006
1666,2020-07-24,2.7432833
1667,2020-07-25,2.6829436
1668,2020-07-26,2.763158
1669,2020-07-27,2.4946055
1670,2020-07-28,2.345853
1671,2020-07-29,2.6049504
1672,2020-07-30,2.5183458
1673,2020-07-31,2.2404046
1674,2020-08-01,2.6485994
1675,2020-08-02,2.6105595
1676,2020-08-03,3.0353785
1677,2020-08-04,2.6633375
1678,2020-08-05,2.3152256
1679,2020-08-06,2.4281282
1680,2020-08-07,2.6500077
1681,2020-08-08,2.7945077
1682,2020-08-09,2.6675045
1683,2020-08-10,2.4604673
1684,2020-08-11,2.464902
1685,2020-08-12,2.461545
1686,2020-08-13,2.4661572
1687,2020-08-14,2.4776225
1688,2020-08-15,2.6805851
1689,2020-08-16,2.4724844
1690,2020-08-17,2.6408558
1691,2020-08-18,2.6302774
1692,2020-08-19,2.7155
1693,2020-08-20,2.5166368
1694,2020-08-21,2.118592
1695,2020-08-22,2.0603237
1696,2020-08-23,2.4659255
1697,2020-08-24,2.7407207
1698,2020-08-25,2.749067
1699,2020-08-26,3.0704699
1700,2020-08-27,2.8381603
1701,2020-08-28,2.7407098
1702,2020-08-29,2.6907191
1703,2020-08-30,3.3935997
1704,2020-08-31,2.9265342
1705,2020-09-01,2.6870253
1706,2020-09-02,2.8825777
1707,2020-09-03,2.7145305
1708,2020-09-04,2.364616
1709,2020-09-05,2.568085
1710,2020-09-06,2.6997628
1711,2020-09-07,2.639651
1712,2020-09-08,2.3936079
1713,2020-09-09,2.6237435
1714,2020-09-10,2.335684
1715,2020-09-11,2.695886
1716,2020-09-12,3.0924072
1717,2020-09-13,2.628461
1718,2020-09-14,2.7096786
1719,2020-09-15,3.2061386
1720,2020-09-16,2.822992
1721,2020-09-17,2.707015
1722,2020-09-18,2.5827003
1723,2020-09-19,2.860926
1724,2020-09-20,2.4675882
1725,2020-09-21,2.9219768
1726,2020-09-22,3.7088087
1727,2020-09-23,3.3288705
1728,2020-09-24,3.1269522
1729,2020-09-25,3.2062027
1730,2020-09-26,2.968669
1731,2020-09-27,3.0476887
1732,2020-09-28,3.0088093
1733,2020-09-29,3.4298694
1734,2020-09-30,2.9799151
1735,2020-10-01,2.7528036
1736,2020-10-02,2.6740167
1737,2020-10-03,2.4952235
1738,2020-10-04,2.6919084
1739,2020-10-05,3.0153363
1740,2020-10-06,3.1562448
1741,2020-10-07,2.7077887
1742,2020-10-08,2.7341495
1743,2020-10-09,2.5040712
1744,2020-10-10,2.1289923
1745,2020-10-11,1.9259771
1746,2020-10-12,2.5785172
1747,2020-10-13,2.521095
1748,2020-10-14,2.771595
1749,2020-10-15,2.687116
1750,2020-10-16,1.9717078
1751,2020-10-17,2.1731496
1752,2020-10-18,2.2212985
1753,2020-10-19,2.5706017
1754,2020-10-20,3.319202
1755,2020-10-21,2.7733037
1756,2020-10-22,2.8529084
1757,2020-10-23,3.4482923
1758,2020-10-24,3.0294497
1759,2020-10-25,2.8838212
1760,2020-10-26,2.8691192
1761,2020-10-27,2.2287061
1762,2020-10-28,2.3923154
1763,2020-10-29,2.3554091
1764,2020-10-30,2.268969
1765,2020-10-31,3.0341244
1766,2020-11-01,2.6529737
1767,2020-11-02,2.8068886
1768,2020-11-03,2.772114
1769,2020-11-04,2.8223116
1770,2020-11-05,2.5198486
1771,2020-11-06,1.984126
1772,2020-11-07,2.1640399
1773,2020-11-08,2.3969233
1774,2020-11-09,2.2164338
1775,2020-11-10,2.2058613
1776,2020-11-11,2.407827
1777,2020-11-12,2.0932162
1778,2020-11-13,1.9486581
1779,2020-11-14,2.073656
1780,2020-11-15,2.6322367
1781,2020-11-16,2.061417
1782,2020-11-17,2.0825055
1783,2020-11-18,2.455973
1784,2020-11-19,2.2906282
1785,2020-11-20,2.032008
1786,2020-11-21,1.9955854
1787,2020-11-22,1.9957622
1788,2020-11-23,2.094393
1789,2020-11-24,2.7450445
1790,2020-11-25,2.265357
1791,2020-11-26,1.6726389
1792,2020-11-27,1.8616396
1793,2020-11-28,2.3937428
1794,2020-11-29,2.4145927
1795,2020-11-30,2.4537208
1796,2020-12-01,2.4825995
1797,2020-12-02,2.373677
1798,2020-12-03,2.6841464
1799,2020-12-04,2.582442
1800,2020-12-05,2.8351266
1801,2020-12-06,2.447329
1802,2020-12-07,2.392203
1803,2020-12-08,2.6324837
1804,2020-12-09,2.879384
1805,2020-12-10,2.8668919
1806,2020-12-11,2.7388825
1807,2020-12-12,3.2285943
1808,2020-12-13,2.9769828
1809,2020-12-14,2.7576609
1810,2020-12-15,2.3847191
1811,2020-12-16,2.1543956
1812,2020-12-17,1.874214
1813,2020-12-18,1.7841405
1814,2020-12-19,2.047985
1815,2020-12-20,2.1924353
1816,2020-12-21,2.0239651
1817,2020-12-22,2.3939376
1818,2020-12-23,2.5829618
1819,2020-12-24,2.652512
1820,2020-12-25,2.856471
1821,2020-12-26,3.0317159
1822,2020-12-27,2.4491067
1823,2020-12-28,1.915059
1824,2020-12-29,2.1170561
1825,2020-12-30,2.5828063
1826,2020-12-31,2.8201458
1827,2021-01-01,2.4920924
1828,2021-01-02,2.1299262
1829,2021-01-03,2.0189955
1830,2021-01-04,2.0431373
1831,2021-01-05,2.2826922
1832,2021-01-06,2.0421865
1833,2021-01-07,2.405998
1834,2021-01-08,2.6771204
